Conference,Year,Filename,Title,Authors,Category,PDF_URL
IJCAI,2021,novelty_detection_via_contrastive_learning_with_negative_data_augmentation__d4bcebe5.pdf,Novelty Detection via Contrastive Learning with Negative Data Augmentation,"Chengwei Chen, Yuan Xie, Shaohui Lin, Ruizhi Qiao, Jian Zhou, Xin Tan, Yi Zhang, Lizhuang Ma",Computer Vision I,https://www.ijcai.org/proceedings/2021/0084.pdf
IJCAI,2021,zeroshot_chinese_character_recognition_with_strokelevel_decomposition__7094a87b.pdf,Zero-Shot Chinese Character Recognition with Stroke-Level Decomposition,"Jingye Chen, Bin Li, Xiangyang Xue",Computer Vision I,https://www.ijcai.org/proceedings/2021/0085.pdf
IJCAI,2021,leveraging_human_attention_in_novel_object_captioning__e9d37e26.pdf,Leveraging Human Attention in Novel Object Captioning,"Xianyu Chen, Ming Jiang, Qi Zhao",Computer Vision I,https://www.ijcai.org/proceedings/2021/0086.pdf
IJCAI,2021,boundary_knowledge_translation_based_reference_semantic_segmentation__eac7ebe9.pdf,Boundary Knowledge Translation based Reference Semantic Segmentation,"Lechao Cheng, Zunlei Feng, Xinchao Wang, Ya Jie Liu, Jie Lei, Mingli Song",Computer Vision I,https://www.ijcai.org/proceedings/2021/0087.pdf
IJCAI,2021,hierarchical_objectoriented_spatiotemporal_reasoning_for_video_question_answering__f84b0ade.pdf,Hierarchical Object-oriented Spatio-Temporal Reasoning for Video Question Answering,"Long Hoang Dang, Thao Minh Le, Vuong Le, Truyen Tran",Computer Vision I,https://www.ijcai.org/proceedings/2021/0088.pdf
IJCAI,2021,phonovisual_biases_in_language_is_the_lexicon_tied_to_the_visual_world__b1457313.pdf,Phonovisual Biases in Language: is the Lexicon Tied to the Visual World?,"Andrea Gregor de Varda, Carlo Strapparava",Computer Vision I,https://www.ijcai.org/proceedings/2021/0089.pdf
IJCAI,2021,directionaware_featurelevel_frequency_decomposition_for_single_image_deraining__a5d8a344.pdf,Direction-aware Feature-level Frequency Decomposition for Single Image Deraining,"Sen Deng, Yidan Feng, Mingqiang Wei, Haoran Xie, Yiping Chen, Jonathan Li, Xiao-Ping Zhang, Jing Qin",Computer Vision I,https://www.ijcai.org/proceedings/2021/0090.pdf
IJCAI,2021,tcic_theme_concepts_learning_cross_language_and_vision_for_image_captioning__fc2830b2.pdf,TCIC: Theme Concepts Learning Cross Language and Vision for Image Captioning,"Zhihao Fan, Zhongyu Wei, Siyuan Wang, Ruize Wang, Zejun Li, Haijun Shan, Xuanjing Huang",Computer Vision I,https://www.ijcai.org/proceedings/2021/0091.pdf
IJCAI,2021,chop_chop_bert_visual_question_answering_by_chopping_visualberts_heads__d59368e6.pdf,Chop Chop BERT: Visual Question Answering by Chopping VisualBERT’s Heads,"Chenyu Gao, Qi Zhu, Peng Wang, Qi Wu",Computer Vision I,https://www.ijcai.org/proceedings/2021/0092.pdf
IJCAI,2021,feature_space_targeted_attacks_by_statistic_alignment__6be48164.pdf,Feature Space Targeted Attacks by Statistic Alignment,"Lianli Gao, Yaya Cheng, Qilong Zhang, Xing Xu, Jingkuan Song",Computer Vision I,https://www.ijcai.org/proceedings/2021/0093.pdf
IJCAI,2021,multiview_feature_augmentation_with_adaptive_class_activation_mapping__b70f43b9.pdf,Multi-view Feature Augmentation with Adaptive Class Activation Mapping,"Xiang Gao, Yingjie Tian, Zhiquan Qi",Computer Vision I,https://www.ijcai.org/proceedings/2021/0094.pdf
